review_id,review
11981,món ăn chính thống rất ngon chả cua tôm ngon tuyệt mì và cơm chiên đều tuyệt vời chắc chắn sẽ giới thiệu quán này và sẽ quay lại
11982,trải nghiệm đồ ăn ở đây có lẽ là một trong những món ngon nhất tôi từng ăn ở châu á anh phục vụ rất dễ thương giải thích từng món trong thực đơn và hướng dẫn chúng tôi cách ăn từng món tôi sẽ nhớ nơi này khi rời việt nam
11983,tôi vào một mình lúc khoảng giờ không có khách nào khác ở đó tôi đã gọi món cua lột chiên súp cá và thịt cua và cơm chiên thịt cua gia vị khá nhẹ nên ngay cả trẻ em cũng có thể ăn được cua lột có vị đúng như tôi mong đợi không quá mặn cơm chiên nhẹ và ngon và bát đầu tiên cũng rất ngon tôi cảm thấy cơm chiên cần thêm chút độ ẩm nên tôi đã rưới súp lên thay vì nước sốt ở cuối và cơm có độ sánh vừa phải rất ngon giá cả có thể cao hơn các nhà hàng khác trong khu vực tôi luôn quên chụp ảnh nên đây là ảnh phần ăn dở của tôi cô phục vụ tiếp nhận đơn hàng của tôi rất tử tế
11984,thành thật mà nói đây là món súp ngon nhất mà tôi từng được ăn súp cua ngon tuyệt không gian tuyệt vời và nhân viên cực kỳ dễ thương nói tiếng anh tốt nên không phải lo lắng cho người nước ngoài nhất định phải giới thiệu sẽ quay lại nhiều lần nữa cảm ơn các bạn
11985,tôi yêu mọi thứ ở đây đồ ăn rất tươi ngon và ngon tuyệt vời rất khuyến khích bạn thử súp cua và chả giò cua cả hai đều rất đậm đà
11986,đây quả là một viên ngọc quý mà chúng tôi đã tìm thấy ở việt nam chúng tôi đã tìm kiếm rất lâu nhưng không thấy quán cua nào ngon cho đến khi đến được đây mọi thứ đều tươi ngon chúng tôi đã gọi cơm chiên cua và bún cua rất ngon đây chắc chắn sẽ là điểm đến đầu tiên của chúng tôi trong chuyến đi việt nam tiếp theo
11987,nhân viên rất thân thiện và nhiệt tình chúng tôi được giới thiệu một món ăn rất ngon chắc chắn đây sẽ là một trong những món ăn ngon nhất trong chuyến đi việt nam của chúng tôi địa chỉ tấn đường tung
11988,đồ ăn siêu ngon và cô chủ thì siêu dễ thương cô ấy rất thân thiện với khách du lịch từ nơi khác đến và thậm chí còn cho chúng tôi thêm vài món ăn và nước uống tình yêu của tôi dành cho cô chủ giống như tè ra quần vậy ấm áp và chỉ mình tôi biết
11989,đồ ăn rất tuyệt vời cơm chiên thịt cua và súp bong bóng cá đặc biệt ngon chủ quán rất thân thiện và còn tặng chúng tôi một tách trà miễn phí rất đáng để thử
11990,chiếc chảo trong bếp mang lại cảm giác tuyệt vời nem cuốn cua giòn tan mì xào có mùi thơm đặc trưng của chảo wok hei và canh cua được nấu với rất nhiều nguyên liệu hoàn hảo cho một buổi tối ấm cúng
11991,chúng tôi gọi cả hai món cua phở nước to và bún khô khẩu phần ăn rất hào phóng mang về khách sạn ăn tối sau khi uống rượu quán đóng cửa khá muộn lúc giờ sáng chúng tôi mua đồ ăn lúc giờ sáng và đồ ăn mới nấu nên vẫn còn nóng hổi thật sự rất ngon rất nên thử
11992,gia đình tôi đã ăn ở đây nhân viên rất thân thiện và nói tiếng anh rất tốt đặc biệt là anh loan người đã phục vụ chúng tôi phục vụ nhanh chóng thức ăn cũng rất ngon mì rất ngon họ còn tặng chúng tôi mì miễn phí nữa nhìn chung trải nghiệm rất tốt và no bụng chắc chắn sẽ giới thiệu và quay lại đây nếu muốn ăn nhanh
11993,đánh giá nhà hàng một viên ngọc quý ẩn mình của ẩm thực việt nam đáng để thưởng thức từng miếng món ăn tuyệt vời khẩu phần ăn rất hào phóng tuy nhiên điều thực sự làm nên sự khác biệt của buổi tối chính là sự hiếu khách chủ quán tự tay chào đón chúng tôi bằng một nụ cười ấm áp và hướng dẫn chúng tôi chọn món trong thực đơn đưa ra những gợi ý chu đáo dựa trên sở thích của chúng tôi
11994,tôi và vị hôn phu lại ăn sạch đĩa một trong những món cơm chiên ngon nhất tôi từng ăn ở việt nam nem cuốn cua tươi ngon tuyệt vời rất hợp với bia của tôi còn món bún cua của vị hôn phu thì ngon không gì sánh bằng tóm lại tất cả đều đúng đây là một trong những viên ngọc quý ẩn giấu ở sài gòn chắc chắn sẽ quay lại để ăn bún hải sản trong vài ngày tới cảm ơn vì lời giới thiệu của chủ quán và món ăn tuyệt vời
11995,bánh canh cua là món đầu tiên tôi thử nước dùng ngon thịt nhiều tuyệt vời cho bữa trưa quán cũng chấp nhận thanh toán bằng thẻ
11996,tôi vừa ăn xong và ghé qua thử một tô mì cua ngon tuyệt cua và tôm rất tươi cô chủ quán rất thân thiện thậm chí còn giúp chúng tôi cắt bánh mì baguette và mời chúng tôi hai ly trà đá rất đáng thử
11997,súp cua đặc sệt rất ngon có rất nhiều thịt cua trong tô giá hơi cao so với một nhà hàng như thế này nhưng tôi nghĩ cũng hợp lý khi xét đến lượng cua bạn được thưởng thức quán nằm trong khu du lịch nhưng không hề có cảm giác như đang ở trong một cái bẫy dịch vụ tốt vệ sinh ổn tôi chắc chắn sẽ quay lại và giới thiệu quán
11998,tôi đến đó vì muốn ăn hải sản món bún gạo được giới thiệu ở đây rất ngon với nhiều thịt cua và hương vị tinh tế tôm được phục vụ trong nước sốt đậm đà với rất nhiều miso rất hợp để dùng kèm với bia nhân viên cũng rất thân thiện tôi đi một mình nên hơi đắt nhưng giờ tôi đã no rồi
11999,mình đang ăn ở đó luôn nè cái set lunch này ny mình đoán phải không mà có không thui ăn được chưa tới nửa mà thấy no rồi mà nhiều thứ trong set nha ngăn rau rau xào rau trộn rong bỉn ngăn cái sushi mà cho quá trời mù tạt ngăn mì xào mà quá trời topping cá viên mực tôm rau tè le có súp và ly nước trà đá hoặc pepsi trong set lunch nữa nhé hồi đầu sợ ăn không no mà h no luôn rồi
12000,ước gì quán làm tôm hàu nướng phô mai bớt mặn lại mấy lần trước cũng mặn lần này cũng y chang đỡ mặn thì có thể ăn thêm được chứ như này ăn nhiều hông có nổi hi vọng quán đọc được comment này
12001,nhân viên đem ra món cơm không đúng với hình ảnh trên menu nên mình đã gọi nhân viên và hỏi sau đó bạn nhân viên đi vào khu vực bếp và đi ra lẳng lặng cầm cái đĩa đi không thèm nói một tiếng gì xong đem vào bếp làm lại và mang ra cũng không hề nói gì cũng như xin lỗi
12002,quán ruột của mình nè thường mình ăn set lunch ở quán nhưng hôm qua đi buổi chiều khoảng h thì bạn báo hết setlunch nên mình với bạn mình chuyển hướng qua ăn sashimi sashimi tươi trang trí đẹp mắt nhân viên phục vụ tận tình nói chung sẽ đưa vào list quán ăn yêu thích
12003,lướt facebook thấy bạn mình check in quán này thấy cũng hấp dẫn nên quyết định đi thử quán tuy hơi nhỏ nhưng không gian ấm cúng chén miso soup đầu tiên là được tặng nha nhưng cũng thơm và đậm đà mình ấn tượng với sashimi bụng cá hồi tươi và béo mình thấy giá cả cũng hợp lí sẽ quay lại để thử những món khác
12004,một trải nghiệm rất tệ món lẩu tôm tôm đã bị hư có mùi mà vẫn đem ra cho khách ăn
12005,mình đã ăn ở quán nhiều lần đặc biệt là buổi trưa vì ở đây có lunch set giá phải chăng khoảng không các món ở đây nghiêng về độ béo và hướng ngọt giá ổn so với mặt bằng quán nhật tuy nhiên chất lượng đi đôi với giá cả nên không quá đặc nặng về hình thức món ăn lên nhanh chóng dù là giờ trưa khá đông khách không gian tầng rộng phù họp cho cả hội bạn hoặc những buổi họp nhóm ăn uống giao lưu với lunch set hiện tại đang có chương trình tặng ly trà xanh hoặc coca món khiến mình không hài lòng lắm chắc là mai cua phô mai vì gần như là khoai mình cũng không quá đặc nặng do giá thành vậy là đúng món cơm bên đây xào rất thơm rau trộn ăn kèm giảm độ béo ngấy nhân viên phục vụ thân thiện bảo vệ giữ xe cũng rất vui vẻ ở đây có thanh toán chuyển khoản
12006,đồ ăn ở đây tươi ngon giá rất ổn sẽ quay lại thử thêm những món khác
12007,lần đầu tiên mình đến trước tiên là thiết kế chỗ ngồi khá là lạ mỗi người sẽ được tặng phần súp miso giá cả vừa phải đồ ăn thì phần thuyền sashimi thấy khá đẹp udon xào bò vừa vặn phần cơm ngon nhen tụi mình ăn hết cá bao gồm nước nha
12008,đồ ăn về cơ bản cũng ổn nhưng quán có điều chỉnh để phù hợp hơn với khẩu vị người việt tương ớt mayonnaise bắp cải cá nhân mình thì không thích điều này vì ăn không còn cảm nhận được sự tươi mới vị tự nhiên của nguyên liệu dịch vụ do tụi mình gọi nhiều mà mấy bạn đợi làm xong hết mới mang lên lượt nên hơi lâu không gian ngồi trên đất kiểu nhật có khoảng trống để chân dưới gầm bàn khá thú vị mọi người có thể đặt phòng riêng cho nhóm nhiều khách quán mặt bằng nhỏ và khuất tầm nhìn nên nếu chạy nhanh sẽ khó thấy gửi xe trên lề đường có chú dắt giúp
12009,đồ sashimi tại đây giá sinh viên mà ra món rất đẹp không thua gì nhà hàng khách tới được tặng súp miso thuyền sashimi sushi rất đa dạng bánh xèo nhật hào nước nước uống có sữa đậu nạnh nhật ma cha
12010,lần ăn tại sakura vẫn chấm d đồ ăn ngon giá cả hợp lý tổng bill hơn không cho bữa trưa người no bụng nhân viên phục vụ cũng rất nhanh nhẹn chỉ có cái sàn gỗ trên lầu khi đi bị vọng mấy bạn nhỏ mà chạy nhảy là nghe ầm ầm luôn
12011,vị rất vừa miệng á hải sản tươi các món mình hay ăn sò điệp nướng phô mai trứng hấp cơm lươn sashimi
12012,đồ nhật giá rẻ chất lượng sashimi trong tầm giá sushi cũng ổn định có các món chín như udon xào thì vị thuần việt và bình dân quá đáng nhân viên dễ thương bạn phục vụ nam khi thấy mình khan tiếng đã chủ động lấy ít đá lại cho ly nước của mình điểm thanh lịch
12013,mình thường hay ăn rolled sushi và salads ở quán mình thấy khá là ngon các anh chị phục vụ rất nhiệt tình mình thấy ở quán lên món cũng nhanh nữa và so với mặt bằng chung thì mình thấy giá của quán khá là okee
12014,lần đầu tiên mình đến trước tiên là thiết kế chỗ ngồi khá là lạ mỗi người sẽ được tặng phần súp miso giá cả vừa phải đồ ăn thì ổn áp xin cảm ơn
12015,mình đi vào tầm trưa quán vắng với mình phần sushi cũng ổn mì xào hải sản thì có con tôm vài miếng mực và mấy viên cá viên thôi cũng okay phần salad da cá hồi chiên thì không hợp khẩu vị mình lắm mình thích dùng với sốt mè rang béo béo thay vì sốt nước tương giấm
